ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.000000E-5 eV
  
Cosine Value    Normalized Probability
9.000E-1    1.435E-1
8.800E-1    1.460E-1
8.600E-1    1.489E-1
8.400E-1    1.519E-1
8.200E-1    1.547E-1
8.000E-1    1.570E-1
7.800E-1    1.587E-1
7.600E-1    1.596E-1
7.400E-1    1.596E-1
7.200E-1    1.587E-1
7.000E-1    1.570E-1
6.800E-1    1.544E-1
6.600E-1    1.510E-1
6.400E-1    1.469E-1
6.200E-1    1.421E-1
6.000E-1    1.368E-1
5.800E-1    1.311E-1
5.600E-1    1.251E-1
5.400E-1    1.190E-1
5.200E-1    1.129E-1
5.000E-1    1.068E-1
4.800E-1    1.011E-1
4.600E-1    9.567E-2
4.400E-1    9.077E-2
4.200E-1    8.648E-2
4.000E-1    8.292E-2
3.800E-1    8.018E-2
3.600E-1    7.836E-2
3.400E-1    7.753E-2
3.200E-1    7.777E-2
3.000E-1    7.914E-2
2.800E-1    8.168E-2
2.600E-1    8.545E-2
2.400E-1    9.045E-2
2.200E-1    9.671E-2
2.000E-1    1.042E-1
1.800E-1    1.130E-1
1.600E-1    1.230E-1
1.400E-1    1.342E-1
1.200E-1    1.465E-1
1.000E-1    1.599E-1
8.000E-2    1.743E-1
6.000E-2    1.896E-1
4.000E-2    2.058E-1
2.000E-2    2.227E-1
6.123E-17   2.401E-1
-2.000E-2   2.580E-1
-4.000E-2   2.762E-1
-6.000E-2   2.945E-1
-8.000E-2   3.128E-1
-1.000E-1   3.308E-1
-1.200E-1   3.484E-1
-1.400E-1   3.652E-1
-1.600E-1   3.812E-1
-1.800E-1   3.961E-1
-2.000E-1   4.096E-1
-2.200E-1   4.214E-1
-2.400E-1   4.314E-1
-2.600E-1   4.392E-1
-2.800E-1   4.446E-1
-3.000E-1   4.473E-1
-3.200E-1   4.472E-1
-3.400E-1   4.439E-1
-3.600E-1   4.374E-1
-3.800E-1   4.274E-1
-4.000E-1   4.138E-1
-4.200E-1   3.966E-1
-4.400E-1   3.757E-1
-4.600E-1   3.514E-1
-4.800E-1   3.238E-1
-5.000E-1   2.933E-1
-5.200E-1   2.604E-1
-5.400E-1   2.257E-1
-5.600E-1   1.903E-1
-5.800E-1   1.552E-1
-6.000E-1   1.219E-1
-6.200E-1   9.235E-2
-6.400E-1   6.865E-2
-6.600E-1   5.354E-2
-6.800E-1   5.026E-2
-7.000E-1   6.267E-2
-7.200E-1   9.533E-2
-7.400E-1   1.536E-1
-7.600E-1   2.438E-1
-7.800E-1   3.733E-1
-8.000E-1   5.505E-1
-8.200E-1   7.855E-1
-8.400E-1   1.089E0
-8.600E-1   1.476E0
-8.800E-1   1.959E0
-9.000E-1   2.557E0
-9.200E-1   3.289E0
-9.400E-1   4.177E0
-9.600E-1   5.248E0
-9.800E-1   6.530E0
-1.000E0    8.055E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.200000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.211E-1
9.800E-1    1.142E-1
9.600E-1    1.113E-1
9.400E-1    1.112E-1
9.200E-1    1.133E-1
9.000E-1    1.168E-1
8.800E-1    1.213E-1
8.600E-1    1.261E-1
8.400E-1    1.309E-1
8.200E-1    1.355E-1
8.000E-1    1.396E-1
7.800E-1    1.429E-1
7.600E-1    1.455E-1
7.400E-1    1.472E-1
7.200E-1    1.480E-1
7.000E-1    1.479E-1
6.800E-1    1.469E-1
6.600E-1    1.451E-1
6.400E-1    1.425E-1
6.200E-1    1.393E-1
6.000E-1    1.356E-1
5.800E-1    1.313E-1
5.600E-1    1.268E-1
5.400E-1    1.220E-1
5.200E-1    1.171E-1
5.000E-1    1.122E-1
4.800E-1    1.074E-1
4.600E-1    1.029E-1
4.400E-1    9.869E-2
4.200E-1    9.493E-2
4.000E-1    9.170E-2
3.800E-1    8.908E-2
3.600E-1    8.717E-2
3.400E-1    8.603E-2
3.200E-1    8.572E-2
3.000E-1    8.631E-2
2.800E-1    8.785E-2
2.600E-1    9.038E-2
2.400E-1    9.394E-2
2.200E-1    9.855E-2
2.000E-1    1.042E-1
1.800E-1    1.110E-1
1.600E-1    1.189E-1
1.400E-1    1.278E-1
1.200E-1    1.379E-1
1.000E-1    1.490E-1
8.000E-2    1.611E-1
6.000E-2    1.743E-1
4.000E-2    1.883E-1
2.000E-2    2.033E-1
6.123E-17   2.191E-1
-2.000E-2   2.356E-1
-4.000E-2   2.527E-1
-6.000E-2   2.703E-1
-8.000E-2   2.883E-1
-1.000E-1   3.065E-1
-1.200E-1   3.248E-1
-1.400E-1   3.430E-1
-1.600E-1   3.609E-1
-1.800E-1   3.782E-1
-2.000E-1   3.948E-1
-2.200E-1   4.103E-1
-2.400E-1   4.245E-1
-2.600E-1   4.371E-1
-2.800E-1   4.478E-1
-3.000E-1   4.563E-1
-3.200E-1   4.622E-1
-3.400E-1   4.653E-1
-3.600E-1   4.652E-1
-3.800E-1   4.616E-1
-4.000E-1   4.543E-1
-4.200E-1   4.430E-1
-4.400E-1   4.275E-1
-4.600E-1   4.078E-1
-4.800E-1   3.839E-1
-5.000E-1   3.558E-1
-5.200E-1   3.239E-1
-5.400E-1   2.885E-1
-5.600E-1   2.505E-1
-5.800E-1   2.107E-1
-6.000E-1   1.705E-1
-6.200E-1   1.316E-1
-6.400E-1   9.616E-2
-6.600E-1   6.687E-2
-6.800E-1   4.712E-2
-7.000E-1   4.103E-2
-7.200E-1   5.357E-2
-7.400E-1   9.076E-2
-7.600E-1   1.598E-1
-7.800E-1   2.690E-1
-8.000E-1   4.287E-1
-8.200E-1   6.504E-1
-8.400E-1   9.481E-1
-8.600E-1   1.338E0
-8.800E-1   1.838E0
-9.000E-1   2.471E0
-9.200E-1   3.261E0
-9.400E-1   4.238E0
-9.600E-1   5.434E0
-9.800E-1   6.887E0
-1.000E0    8.641E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.300000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     9.944E-2
9.800E-1    9.301E-2
9.600E-1    9.026E-2
9.400E-1    9.029E-2
9.200E-1    9.235E-2
9.000E-1    9.579E-2
8.800E-1    1.001E-1
8.600E-1    1.048E-1
8.400E-1    1.096E-1
8.200E-1    1.142E-1
8.000E-1    1.184E-1
7.800E-1    1.220E-1
7.600E-1    1.250E-1
7.400E-1    1.273E-1
7.200E-1    1.288E-1
7.000E-1    1.296E-1
6.800E-1    1.297E-1
6.600E-1    1.291E-1
6.400E-1    1.279E-1
6.200E-1    1.262E-1
6.000E-1    1.241E-1
5.800E-1    1.215E-1
5.600E-1    1.187E-1
5.400E-1    1.156E-1
5.200E-1    1.125E-1
5.000E-1    1.093E-1
4.800E-1    1.062E-1
4.600E-1    1.032E-1
4.400E-1    1.003E-1
4.200E-1    9.780E-2
4.000E-1    9.558E-2
3.800E-1    9.376E-2
3.600E-1    9.238E-2
3.400E-1    9.151E-2
3.200E-1    9.119E-2
3.000E-1    9.146E-2
2.800E-1    9.238E-2
2.600E-1    9.398E-2
2.400E-1    9.630E-2
2.200E-1    9.938E-2
2.000E-1    1.033E-1
1.800E-1    1.080E-1
1.600E-1    1.135E-1
1.400E-1    1.200E-1
1.200E-1    1.273E-1
1.000E-1    1.356E-1
8.000E-2    1.449E-1
6.000E-2    1.551E-1
4.000E-2    1.663E-1
2.000E-2    1.785E-1
6.123E-17   1.916E-1
-2.000E-2   2.057E-1
-4.000E-2   2.207E-1
-6.000E-2   2.365E-1
-8.000E-2   2.532E-1
-1.000E-1   2.705E-1
-1.200E-1   2.885E-1
-1.400E-1   3.069E-1
-1.600E-1   3.257E-1
-1.800E-1   3.446E-1
-2.000E-1   3.634E-1
-2.200E-1   3.819E-1
-2.400E-1   3.998E-1
-2.600E-1   4.169E-1
-2.800E-1   4.327E-1
-3.000E-1   4.470E-1
-3.200E-1   4.593E-1
-3.400E-1   4.693E-1
-3.600E-1   4.765E-1
-3.800E-1   4.805E-1
-4.000E-1   4.809E-1
-4.200E-1   4.773E-1
-4.400E-1   4.693E-1
-4.600E-1   4.566E-1
-4.800E-1   4.391E-1
-5.000E-1   4.164E-1
-5.200E-1   3.888E-1
-5.400E-1   3.564E-1
-5.600E-1   3.195E-1
-5.800E-1   2.790E-1
-6.000E-1   2.359E-1
-6.200E-1   1.917E-1
-6.400E-1   1.485E-1
-6.600E-1   1.088E-1
-6.800E-1   7.618E-2
-7.000E-1   5.474E-2
-7.200E-1   4.981E-2
-7.400E-1   6.788E-2
-7.600E-1   1.168E-1
-7.800E-1   2.062E-1
-8.000E-1   3.473E-1
-8.200E-1   5.539E-1
-8.400E-1   8.419E-1
-8.600E-1   1.230E0
-8.800E-1   1.742E0
-9.000E-1   2.402E0
-9.200E-1   3.242E0
-9.400E-1   4.297E0
-9.600E-1   5.608E0
-9.800E-1   7.223E0
-1.000E0    9.196E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.400000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     8.828E-2
9.800E-1    8.122E-2
9.600E-1    7.756E-2
9.400E-1    7.646E-2
9.200E-1    7.726E-2
9.000E-1    7.938E-2
8.800E-1    8.235E-2
8.600E-1    8.579E-2
8.400E-1    8.942E-2
8.200E-1    9.300E-2
8.000E-1    9.637E-2
7.800E-1    9.939E-2
7.600E-1    1.020E-1
7.400E-1    1.041E-1
7.200E-1    1.058E-1
7.000E-1    1.069E-1
6.800E-1    1.076E-1
6.600E-1    1.079E-1
6.400E-1    1.078E-1
6.200E-1    1.073E-1
6.000E-1    1.066E-1
5.800E-1    1.056E-1
5.600E-1    1.045E-1
5.400E-1    1.033E-1
5.200E-1    1.019E-1
5.000E-1    1.006E-1
4.800E-1    9.926E-2
4.600E-1    9.799E-2
4.400E-1    9.681E-2
4.200E-1    9.576E-2
4.000E-1    9.487E-2
3.800E-1    9.417E-2
3.600E-1    9.369E-2
3.400E-1    9.344E-2
3.200E-1    9.347E-2
3.000E-1    9.380E-2
2.800E-1    9.446E-2
2.600E-1    9.548E-2
2.400E-1    9.691E-2
2.200E-1    9.878E-2
2.000E-1    1.011E-1
1.800E-1    1.040E-1
1.600E-1    1.075E-1
1.400E-1    1.116E-1
1.200E-1    1.164E-1
1.000E-1    1.220E-1
8.000E-2    1.283E-1
6.000E-2    1.356E-1
4.000E-2    1.438E-1
2.000E-2    1.530E-1
6.123E-17   1.632E-1
-2.000E-2   1.745E-1
-4.000E-2   1.870E-1
-6.000E-2   2.005E-1
-8.000E-2   2.152E-1
-1.000E-1   2.310E-1
-1.200E-1   2.479E-1
-1.400E-1   2.658E-1
-1.600E-1   2.846E-1
-1.800E-1   3.042E-1
-2.000E-1   3.243E-1
-2.200E-1   3.449E-1
-2.400E-1   3.657E-1
-2.600E-1   3.862E-1
-2.800E-1   4.064E-1
-3.000E-1   4.257E-1
-3.200E-1   4.437E-1
-3.400E-1   4.600E-1
-3.600E-1   4.741E-1
-3.800E-1   4.855E-1
-4.000E-1   4.936E-1
-4.200E-1   4.979E-1
-4.400E-1   4.979E-1
-4.600E-1   4.931E-1
-4.800E-1   4.830E-1
-5.000E-1   4.673E-1
-5.200E-1   4.458E-1
-5.400E-1   4.184E-1
-5.600E-1   3.852E-1
-5.800E-1   3.468E-1
-6.000E-1   3.040E-1
-6.200E-1   2.579E-1
-6.400E-1   2.106E-1
-6.600E-1   1.644E-1
-6.800E-1   1.226E-1
-7.000E-1   8.969E-2
-7.200E-1   7.094E-2
-7.400E-1   7.324E-2
-7.600E-1   1.050E-1
-7.800E-1   1.766E-1
-8.000E-1   3.006E-1
-8.200E-1   4.921E-1
-8.400E-1   7.694E-1
-8.600E-1   1.154E0
-8.800E-1   1.672E0
-9.000E-1   2.354E0
-9.200E-1   3.235E0
-9.400E-1   4.357E0
-9.600E-1   5.770E0
-9.800E-1   7.531E0
-1.000E0    9.708E0
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     8.195E-2
9.800E-1    7.404E-2
9.600E-1    6.919E-2
9.400E-1    6.667E-2
9.200E-1    6.589E-2
9.000E-1    6.634E-2
8.800E-1    6.765E-2
8.600E-1    6.948E-2
8.400E-1    7.160E-2
8.200E-1    7.381E-2
8.000E-1    7.599E-2
7.800E-1    7.803E-2
7.600E-1    7.989E-2
7.400E-1    8.153E-2
7.200E-1    8.293E-2
7.000E-1    8.410E-2
6.800E-1    8.507E-2
6.600E-1    8.585E-2
6.400E-1    8.647E-2
6.200E-1    8.696E-2
6.000E-1    8.736E-2
5.800E-1    8.770E-2
5.600E-1    8.799E-2
5.400E-1    8.826E-2
5.200E-1    8.854E-2
5.000E-1    8.882E-2
4.800E-1    8.913E-2
4.600E-1    8.946E-2
4.400E-1    8.983E-2
4.200E-1    9.022E-2
4.000E-1    9.065E-2
3.800E-1    9.110E-2
3.600E-1    9.159E-2
3.400E-1    9.211E-2
3.200E-1    9.266E-2
3.000E-1    9.327E-2
2.800E-1    9.394E-2
2.600E-1    9.470E-2
2.400E-1    9.558E-2
2.200E-1    9.662E-2
2.000E-1    9.786E-2
1.800E-1    9.937E-2
1.600E-1    1.012E-1
1.400E-1    1.034E-1
1.200E-1    1.061E-1
1.000E-1    1.094E-1
8.000E-2    1.133E-1
6.000E-2    1.179E-1
4.000E-2    1.234E-1
2.000E-2    1.299E-1
6.123E-17   1.374E-1
-2.000E-2   1.461E-1
-4.000E-2   1.560E-1
-6.000E-2   1.672E-1
-8.000E-2   1.798E-1
-1.000E-1   1.938E-1
-1.200E-1   2.092E-1
-1.400E-1   2.260E-1
-1.600E-1   2.442E-1
-1.800E-1   2.636E-1
-2.000E-1   2.843E-1
-2.200E-1   3.059E-1
-2.400E-1   3.284E-1
-2.600E-1   3.514E-1
-2.800E-1   3.746E-1
-3.000E-1   3.976E-1
-3.200E-1   4.201E-1
-3.400E-1   4.415E-1
-3.600E-1   4.613E-1
-3.800E-1   4.789E-1
-4.000E-1   4.938E-1
-4.200E-1   5.052E-1
-4.400E-1   5.125E-1
-4.600E-1   5.151E-1
-4.800E-1   5.124E-1
-5.000E-1   5.039E-1
-5.200E-1   4.890E-1
-5.400E-1   4.676E-1
-5.600E-1   4.395E-1
-5.800E-1   4.050E-1
-6.000E-1   3.646E-1
-6.200E-1   3.194E-1
-6.400E-1   2.709E-1
-6.600E-1   2.216E-1
-6.800E-1   1.744E-1
-7.000E-1   1.338E-1
-7.200E-1   1.052E-1
-7.400E-1   9.559E-2
-7.600E-1   1.138E-1
-7.800E-1   1.709E-1
-8.000E-1   2.802E-1
-8.200E-1   4.584E-1
-8.400E-1   7.254E-1
-8.600E-1   1.105E0
-8.800E-1   1.627E0
-9.000E-1   2.325E0
-9.200E-1   3.239E0
-9.400E-1   4.420E0
-9.600E-1   5.922E0
-9.800E-1   7.815E0
-1.000E0    1.018E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.600000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     7.764E-2
9.800E-1    6.882E-2
9.600E-1    6.281E-2
9.400E-1    5.894E-2
9.200E-1    5.668E-2
9.000E-1    5.561E-2
8.800E-1    5.537E-2
8.600E-1    5.572E-2
8.400E-1    5.643E-2
8.200E-1    5.736E-2
8.000E-1    5.840E-2
7.800E-1    5.949E-2
7.600E-1    6.058E-2
7.400E-1    6.164E-2
7.200E-1    6.268E-2
7.000E-1    6.371E-2
6.800E-1    6.472E-2
6.600E-1    6.576E-2
6.400E-1    6.682E-2
6.200E-1    6.793E-2
6.000E-1    6.911E-2
5.800E-1    7.036E-2
5.600E-1    7.169E-2
5.400E-1    7.309E-2
5.200E-1    7.456E-2
5.000E-1    7.609E-2
4.800E-1    7.767E-2
4.600E-1    7.926E-2
4.400E-1    8.085E-2
4.200E-1    8.242E-2
4.000E-1    8.393E-2
3.800E-1    8.537E-2
3.600E-1    8.671E-2
3.400E-1    8.794E-2
3.200E-1    8.904E-2
3.000E-1    9.000E-2
2.800E-1    9.083E-2
2.600E-1    9.155E-2
2.400E-1    9.216E-2
2.200E-1    9.271E-2
2.000E-1    9.324E-2
1.800E-1    9.380E-2
1.600E-1    9.446E-2
1.400E-1    9.531E-2
1.200E-1    9.643E-2
1.000E-1    9.793E-2
8.000E-2    9.992E-2
6.000E-2    1.025E-1
4.000E-2    1.059E-1
2.000E-2    1.101E-1
6.123E-17   1.153E-1
-2.000E-2   1.216E-1
-4.000E-2   1.292E-1
-6.000E-2   1.381E-1
-8.000E-2   1.486E-1
-1.000E-1   1.606E-1
-1.200E-1   1.742E-1
-1.400E-1   1.895E-1
-1.600E-1   2.065E-1
-1.800E-1   2.251E-1
-2.000E-1   2.453E-1
-2.200E-1   2.670E-1
-2.400E-1   2.899E-1
-2.600E-1   3.140E-1
-2.800E-1   3.387E-1
-3.000E-1   3.640E-1
-3.200E-1   3.892E-1
-3.400E-1   4.140E-1
-3.600E-1   4.377E-1
-3.800E-1   4.599E-1
-4.000E-1   4.798E-1
-4.200E-1   4.967E-1
-4.400E-1   5.100E-1
-4.600E-1   5.189E-1
-4.800E-1   5.226E-1
-5.000E-1   5.205E-1
-5.200E-1   5.121E-1
-5.400E-1   4.967E-1
-5.600E-1   4.743E-1
-5.800E-1   4.447E-1
-6.000E-1   4.083E-1
-6.200E-1   3.659E-1
-6.400E-1   3.190E-1
-6.600E-1   2.695E-1
-6.800E-1   2.206E-1
-7.000E-1   1.762E-1
-7.200E-1   1.420E-1
-7.400E-1   1.250E-1
-7.600E-1   1.343E-1
-7.800E-1   1.812E-1
-8.000E-1   2.801E-1
-8.200E-1   4.486E-1
-8.400E-1   7.080E-1
-8.600E-1   1.085E0
-8.800E-1   1.610E0
-9.000E-1   2.323E0
-9.200E-1   3.268E0
-9.400E-1   4.500E0
-9.600E-1   6.085E0
-9.800E-1   8.098E0
-1.000E0    1.063E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.800000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     6.634E-2
9.800E-1    5.733E-2
9.600E-1    5.061E-2
9.400E-1    4.566E-2
9.200E-1    4.204E-2
9.000E-1    3.943E-2
8.800E-1    3.755E-2
8.600E-1    3.621E-2
8.400E-1    3.527E-2
8.200E-1    3.462E-2
8.000E-1    3.421E-2
7.800E-1    3.399E-2
7.600E-1    3.395E-2
7.400E-1    3.410E-2
7.200E-1    3.444E-2
7.000E-1    3.498E-2
6.800E-1    3.574E-2
6.600E-1    3.674E-2
6.400E-1    3.798E-2
6.200E-1    3.948E-2
6.000E-1    4.124E-2
5.800E-1    4.325E-2
5.600E-1    4.549E-2
5.400E-1    4.794E-2
5.200E-1    5.058E-2
5.000E-1    5.336E-2
4.800E-1    5.625E-2
4.600E-1    5.920E-2
4.400E-1    6.216E-2
4.200E-1    6.507E-2
4.000E-1    6.789E-2
3.800E-1    7.057E-2
3.600E-1    7.306E-2
3.400E-1    7.531E-2
3.200E-1    7.728E-2
3.000E-1    7.896E-2
2.800E-1    8.031E-2
2.600E-1    8.133E-2
2.400E-1    8.203E-2
2.200E-1    8.240E-2
2.000E-1    8.250E-2
1.800E-1    8.236E-2
1.600E-1    8.203E-2
1.400E-1    8.160E-2
1.200E-1    8.115E-2
1.000E-1    8.079E-2
8.000E-2    8.063E-2
6.000E-2    8.081E-2
4.000E-2    8.147E-2
2.000E-2    8.276E-2
6.123E-17   8.483E-2
-2.000E-2   8.785E-2
-4.000E-2   9.199E-2
-6.000E-2   9.741E-2
-8.000E-2   1.043E-1
-1.000E-1   1.127E-1
-1.200E-1   1.228E-1
-1.400E-1   1.347E-1
-1.600E-1   1.486E-1
-1.800E-1   1.644E-1
-2.000E-1   1.821E-1
-2.200E-1   2.018E-1
-2.400E-1   2.234E-1
-2.600E-1   2.466E-1
-2.800E-1   2.714E-1
-3.000E-1   2.974E-1
-3.200E-1   3.244E-1
-3.400E-1   3.518E-1
-3.600E-1   3.793E-1
-3.800E-1   4.062E-1
-4.000E-1   4.320E-1
-4.200E-1   4.559E-1
-4.400E-1   4.771E-1
-4.600E-1   4.949E-1
-4.800E-1   5.084E-1
-5.000E-1   5.168E-1
-5.200E-1   5.193E-1
-5.400E-1   5.152E-1
-5.600E-1   5.040E-1
-5.800E-1   4.852E-1
-6.000E-1   4.588E-1
-6.200E-1   4.253E-1
-6.400E-1   3.855E-1
-6.600E-1   3.411E-1
-6.800E-1   2.947E-1
-7.000E-1   2.499E-1
-7.200E-1   2.121E-1
-7.400E-1   1.881E-1
-7.600E-1   1.872E-1
-7.800E-1   2.212E-1
-8.000E-1   3.055E-1
-8.200E-1   4.591E-1
-8.400E-1   7.060E-1
-8.600E-1   1.076E0
-8.800E-1   1.606E0
-9.000E-1   2.341E0
-9.200E-1   3.335E0
-9.400E-1   4.656E0
-9.600E-1   6.383E0
-9.800E-1   8.615E0
-1.000E0    1.147E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 2.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     5.178E-2
9.800E-1    4.400E-2
9.600E-1    3.814E-2
9.400E-1    3.374E-2
9.200E-1    3.042E-2
9.000E-1    2.790E-2
8.800E-1    2.595E-2
8.600E-1    2.442E-2
8.400E-1    2.319E-2
8.200E-1    2.219E-2
8.000E-1    2.138E-2
7.800E-1    2.074E-2
7.600E-1    2.028E-2
7.400E-1    1.999E-2
7.200E-1    1.990E-2
7.000E-1    2.004E-2
6.800E-1    2.043E-2
6.600E-1    2.108E-2
6.400E-1    2.202E-2
6.200E-1    2.325E-2
6.000E-1    2.478E-2
5.800E-1    2.660E-2
5.600E-1    2.871E-2
5.400E-1    3.108E-2
5.200E-1    3.369E-2
5.000E-1    3.650E-2
4.800E-1    3.947E-2
4.600E-1    4.255E-2
4.400E-1    4.570E-2
4.200E-1    4.885E-2
4.000E-1    5.197E-2
3.800E-1    5.498E-2
3.600E-1    5.785E-2
3.400E-1    6.051E-2
3.200E-1    6.292E-2
3.000E-1    6.505E-2
2.800E-1    6.686E-2
2.600E-1    6.832E-2
2.400E-1    6.943E-2
2.200E-1    7.019E-2
2.000E-1    7.059E-2
1.800E-1    7.067E-2
1.600E-1    7.046E-2
1.400E-1    7.001E-2
1.200E-1    6.940E-2
1.000E-1    6.870E-2
8.000E-2    6.800E-2
6.000E-2    6.742E-2
4.000E-2    6.709E-2
2.000E-2    6.712E-2
6.123E-17   6.768E-2
-2.000E-2   6.890E-2
-4.000E-2   7.097E-2
-6.000E-2   7.403E-2
-8.000E-2   7.826E-2
-1.000E-1   8.382E-2
-1.200E-1   9.086E-2
-1.400E-1   9.953E-2
-1.600E-1   1.100E-1
-1.800E-1   1.222E-1
-2.000E-1   1.365E-1
-2.200E-1   1.527E-1
-2.400E-1   1.709E-1
-2.600E-1   1.911E-1
-2.800E-1   2.131E-1
-3.000E-1   2.368E-1
-3.200E-1   2.620E-1
-3.400E-1   2.884E-1
-3.600E-1   3.156E-1
-3.800E-1   3.431E-1
-4.000E-1   3.705E-1
-4.200E-1   3.971E-1
-4.400E-1   4.222E-1
-4.600E-1   4.451E-1
-4.800E-1   4.648E-1
-5.000E-1   4.807E-1
-5.200E-1   4.917E-1
-5.400E-1   4.970E-1
-5.600E-1   4.959E-1
-5.800E-1   4.879E-1
-6.000E-1   4.724E-1
-6.200E-1   4.495E-1
-6.400E-1   4.197E-1
-6.600E-1   3.842E-1
-6.800E-1   3.450E-1
-7.000E-1   3.052E-1
-7.200E-1   2.697E-1
-7.400E-1   2.449E-1
-7.600E-1   2.399E-1
-7.800E-1   2.667E-1
-8.000E-1   3.409E-1
-8.200E-1   4.830E-1
-8.400E-1   7.188E-1
-8.600E-1   1.081E0
-8.800E-1   1.612E0
-9.000E-1   2.363E0
-9.200E-1   3.398E0
-9.400E-1   4.797E0
-9.600E-1   6.659E0
-9.800E-1   9.102E0
-1.000E0    1.227E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 2.000001E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     5.190E-2
9.990E-1    5.148E-2
9.962E-1    5.024E-2
9.914E-1    4.830E-2
9.848E-1    4.578E-2
9.763E-1    4.288E-2
9.659E-1    3.980E-2
9.537E-1    3.671E-2
9.397E-1    3.376E-2
9.239E-1    3.107E-2
9.063E-1    2.869E-2
8.870E-1    2.664E-2
8.660E-1    2.490E-2
8.434E-1    2.344E-2
8.192E-1    2.221E-2
7.934E-1    2.120E-2
7.660E-1    2.045E-2
7.373E-1    2.001E-2
7.071E-1    2.001E-2
6.756E-1    2.060E-2
6.428E-1    2.192E-2
6.088E-1    2.413E-2
5.736E-1    2.732E-2
5.373E-1    3.150E-2
5.000E-1    3.659E-2
4.617E-1    4.238E-2
4.226E-1    4.856E-2
3.827E-1    5.472E-2
3.420E-1    6.040E-2
3.007E-1    6.514E-2
2.588E-1    6.856E-2
2.164E-1    7.045E-2
1.736E-1    7.080E-2
1.305E-1    6.991E-2
8.716E-2    6.841E-2
4.362E-2    6.728E-2
6.123E-17   6.784E-2
-4.362E-2   7.162E-2
-8.716E-2   8.028E-2
-1.305E-1   9.544E-2
-1.736E-1   1.184E-1
-2.164E-1   1.500E-1
-2.588E-1   1.903E-1
-3.007E-1   2.382E-1
-3.420E-1   2.918E-1
-3.827E-1   3.477E-1
-4.226E-1   4.015E-1
-4.617E-1   4.480E-1
-5.000E-1   4.818E-1
-5.373E-1   4.978E-1
-5.736E-1   4.924E-1
-6.088E-1   4.644E-1
-6.428E-1   4.161E-1
-6.756E-1   3.547E-1
-7.071E-1   2.925E-1
-7.373E-1   2.479E-1
-7.660E-1   2.446E-1
-7.934E-1   3.106E-1
-8.192E-1   4.764E-1
-8.434E-1   7.723E-1
-8.660E-1   1.224E0
-8.870E-1   1.852E0
-9.063E-1   2.662E0
-9.239E-1   3.647E0
-9.397E-1   4.784E0
-9.537E-1   6.032E0
-9.659E-1   7.333E0
-9.763E-1   8.620E0
-9.848E-1   9.815E0
-9.914E-1   1.084E1
-9.962E-1   1.163E1
-9.990E-1   1.213E1
-1.000E0    1.230E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 2.200000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     3.781E-2
9.990E-1    3.747E-2
9.962E-1    3.647E-2
9.914E-1    3.491E-2
9.848E-1    3.290E-2
9.763E-1    3.062E-2
9.659E-1    2.822E-2
9.537E-1    2.586E-2
9.397E-1    2.366E-2
9.239E-1    2.171E-2
9.063E-1    2.005E-2
8.870E-1    1.865E-2
8.660E-1    1.750E-2
8.434E-1    1.652E-2
8.192E-1    1.567E-2
7.934E-1    1.492E-2
7.660E-1    1.427E-2
7.373E-1    1.377E-2
7.071E-1    1.353E-2
6.756E-1    1.367E-2
6.428E-1    1.436E-2
6.088E-1    1.575E-2
5.736E-1    1.797E-2
5.373E-1    2.108E-2
5.000E-1    2.506E-2
4.617E-1    2.981E-2
4.226E-1    3.511E-2
3.827E-1    4.065E-2
3.420E-1    4.606E-2
3.007E-1    5.095E-2
2.588E-1    5.495E-2
2.164E-1    5.776E-2
1.736E-1    5.926E-2
1.305E-1    5.952E-2
8.716E-2    5.888E-2
4.362E-2    5.798E-2
6.123E-17   5.776E-2
-4.362E-2   5.943E-2
-8.716E-2   6.443E-2
-1.305E-1   7.428E-2
-1.736E-1   9.043E-2
